Country,Location,Case definition,Ebola data source,Epi week,Data package ID,Numeric
Guinea,FORECARIAH,Confirmed,Situation report,02 to 08 March 2015,Data package 2015-03-11,28.0
Guinea,COYAH,Confirmed,Situation report,02 to 08 March 2015,Data package 2015-03-11,8.0
Guinea,BOFFA,Confirmed,Situation report,02 to 08 March 2015,Data package 2015-03-11,2.0
Guinea,DUBREKA,Confirmed,Situation report,02 to 08 March 2015,Data package 2015-03-11,5.0
Guinea,KINDIA,Confirmed,Situation report,02 to 08 March 2015,Data package 2015-03-11,2.0
Guinea,CONAKRY,Confirmed,Situation report,02 to 08 March 2015,Data package 2015-03-11,13.0
Sierra Leone,FREETOWN,Confirmed,Situation report,02 to 08 March 2015,Data package 2015-03-11,27.0
Sierra Leone,WESTERN RURAL,Confirmed,Situation report,02 to 08 March 2015,Data package 2015-03-11,6.0
Sierra Leone,PORT LOKO,Confirmed,Situation report,02 to 08 March 2015,Data package 2015-03-11,12.0
Sierra Leone,BOMBALI,Confirmed,Situation report,02 to 08 March 2015,Data package 2015-03-11,6.0
Sierra Leone,KAMBIA,Confirmed,Situation report,02 to 08 March 2015,Data package 2015-03-11,7.0
